scenario,distribution_family,distribution_parameters,n,evidence_tier,decision_scope,total_replications,conditional_denominator,classification_count,classification_rate,classification_ci95_lower,classification_ci95_upper,type_i_rejections,type_i_error,type_i_ci95_lower,type_i_ci95_upper,coverage_successes,ci_coverage,coverage_ci95_lower,coverage_ci95_upper,mean_bias,rmse,mean_standard_error,empirical_sd_sample_mean,mean_se_to_empirical_sd_ratio,probability_extreme_count_positive,outlier_warn_rate,mean_extreme_count,mean_extreme_fraction,mean_delta_mean_remove_extremes,median_influence_ratio,p90_influence_ratio,mean_delta_standard_error_remove_extremes,mean_delta_t_statistic_remove_extremes,exact_normality_rejection_rate,shape_pass_rate
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",500,exploratory,insufficient,200,1,1,0.005,0.0008831687156009814,0.02777370439789293,0,0.0,0.0,0.7934506856227626,1,1.0,0.20654931437723745,1.0,-0.05106186023086086,0.05106186023086086,0.04736757486399152,nan,nan,1.0,1.0,10.0,0.02,0.08999626263650327,1.8999550408673713,1.8999550408673713,0.010319202402360533,2.729412174700787,1.0,0.0
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",750,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,12,0.06,0.03465219425433187,0.1019316929576627,188,0.94,0.8980683070423372,0.9653478057456681,0.002321715126073189,0.03517467095167675,0.036503763909230776,0.03518603988010467,1.0374501942706882,1.0,1.0,13.5,0.018,0.06585471449697654,1.8031644669755336,2.3878793024806826,0.004254040248742429,2.047469758552852,1.0,0.01
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",750,exploratory,acceptable,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",750,exploratory,caution,200,199,199,0.995,0.9722262956021069,0.9991168312843989,12,0.06030150753768844,0.034828024751301506,0.10242921537387994,187,0.9396984924623115,0.8975707846261199,0.9651719752486984,0.002260236498718867,0.03524783890042315,0.036492221946244595,0.03526401105212345,1.0348290185227578,1.0,1.0,13.492462311557789,0.01798994974874372,0.0657986649142331,1.8021905997076895,2.3885309314624186,0.0042462616282044376,2.046362923282417,1.0,0.010050251256281407
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",750,exploratory,insufficient,200,1,1,0.005,0.0008831687156009814,0.02777370439789293,0,0.0,0.0,0.7934506856227626,1,1.0,0.20654931437723745,1.0,0.014555961969583357,0.014555961969583357,0.038800614543481625,nan,nan,1.0,1.0,15.0,0.02,0.0770085814629226,1.9847258186239163,1.9847258186239163,0.005801985735802713,2.2677299773695014,1.0,0.0
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",2000,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,5,0.025,0.010724719651761264,0.05717834040664198,195,0.975,0.942821659593358,0.9892752803482386,0.0017618603253225856,0.021358408718541826,0.022422546827118004,0.02133903096193239,1.05077624504686,1.0,1.0,37.32,0.01866,0.06818761257550539,3.030158835612726,3.656000406371084,0.0027054536815096977,3.4559148468415213,1.0,0.0
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",2000,exploratory,acceptable,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",2000,exploratory,caution,200,200,200,1.0,0.9811546736227335,1.0,5,0.025,0.010724719651761264,0.05717834040664198,195,0.975,0.942821659593358,0.9892752803482386,0.0017618603253225856,0.021358408718541826,0.022422546827118004,0.02133903096193239,1.05077624504686,1.0,1.0,37.32,0.01866,0.06818761257550539,3.030158835612726,3.656000406371084,0.0027054536815096977,3.4559148468415213,1.0,0.0
gamma_shape_2,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":2.0}",2000,exploratory,insufficient,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",5,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,5,0.025,0.010724719651761264,0.05717834040664198,195,0.975,0.942821659593358,0.9892752803482386,0.035423377453147505,0.4422662117739506,0.4364592429429777,0.44195157242455363,0.9875725535912342,0.295,0.295,0.36,0.07200000000000001,0.12551715264834734,0.0,0.9610377681475447,0.07597194065505491,1.9820212581772294,0.06,0.585
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",5,exploratory,acceptable,200,104,104,0.52,0.4510378507281424,0.588208336216767,3,0.028846153846153848,0.009858182902777006,0.08140040102511037,101,0.9711538461538461,0.9185995989748896,0.9901418170972229,0.05063113945499233,0.44569264335320463,0.4245568834922287,0.44495178844206096,0.9541637869998404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",5,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",5,exploratory,insufficient,200,96,96,0.48,0.411791663783233,0.5489621492718576,2,0.020833333333333332,0.005731969852430421,0.07280713517784211,94,0.9791666666666666,0.9271928648221579,0.9942680301475697,0.01894830195114894,0.4385240331225544,0.449353465681289,0.44041430004517784,1.0202971739001077,0.6145833333333334,0.6145833333333334,0.75,0.15,0.26149406801739034,0.8594323309060984,0.9877679626528832,0.15827487636469773,4.129210954535895,0.125,0.13541666666666666
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",8,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,16,0.08,0.049840585889759974,0.12598948826714396,184,0.92,0.874010511732856,0.9501594141102401,0.00011673919416186784,0.35344247264573503,0.32991087934031343,0.35432938689016685,0.9310852882845347,0.18,0.18,0.225,0.028125,0.07145683237411891,0.0,0.8301785336157285,0.03440524818053919,0.4378600960028253,0.105,0.75
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",8,exploratory,acceptable,200,140,140,0.7,0.6332093162728074,0.7592525531762859,12,0.08571428571428572,0.04971124458699671,0.14384532143337403,128,0.9142857142857143,0.8561546785666259,0.9502887554130033,-0.030787790657962992,0.35819516731539874,0.3069468094810836,0.35815097271650376,0.8570319023649531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",8,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",8,exploratory,insufficient,200,60,60,0.3,0.24074744682371402,0.36679068372719265,4,0.06666666666666667,0.026228698724506214,0.1592535731319717,56,0.9333333333333333,0.8407464268680283,0.9737713012754938,0.07222730884911986,0.34209617043679696,0.3834937090118496,0.3372063780142572,1.1372670685239392,0.6,0.6,0.75,0.09375,0.23818944124706307,0.7688416441469075,1.004736658321906,0.11468416060179729,1.4595336533427514,0.35,0.16666666666666666
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",10,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,-0.008755044971442747,0.2989922659925904,0.31581943898637144,0.29961403029008044,1.0540876162594963,0.245,0.245,0.33,0.03300000000000001,0.08667969657677743,0.0,0.8354750155022851,0.03597633346319626,0.5200192975031053,0.21,0.7
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",10,exploratory,acceptable,200,125,125,0.625,0.5561430369897816,0.6891456314159018,8,0.064,0.0327835795958678,0.12121544371779289,117,0.936,0.8787845562822072,0.9672164204041322,-0.02625158129546555,0.2897263892628005,0.28879162328715263,0.2896957440274334,0.9968790679223952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",10,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",10,exploratory,insufficient,200,75,75,0.375,0.31085436858409826,0.44385696301021843,3,0.04,0.013696064260143935,0.11112987082403747,72,0.96,0.8888701291759625,0.9863039357398561,0.02040584890192859,0.31382803030256995,0.36086579848506933,0.31527278075445136,1.1446145069089484,0.6533333333333333,0.6533333333333333,0.88,0.088,0.23114585753807304,0.7566404905207427,1.2859555956433881,0.09593688923519002,1.3867181266749475,0.5466666666666666,0.2
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",15,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,14,0.07,0.042152171828342806,0.11405480885610647,186,0.93,0.8859451911438936,0.9578478281716571,-0.0023180089895149243,0.2576393804467839,0.24872522069214,0.25827545030933474,0.9630230840532599,0.23,0.23,0.28,0.018666666666666668,0.05130161188376934,0.0,0.7495954889766182,0.018062118157775062,0.2754934577500493,0.26,0.72
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",15,exploratory,acceptable,200,138,138,0.69,0.6228282243374195,0.750010551639219,12,0.08695652173913043,0.05044201073627726,0.14584375121354387,126,0.9130434782608695,0.854156248786456,0.9495579892637227,-0.009723671307259622,0.26147520998615975,0.23723984539728643,0.26224624189549917,0.9046453580517757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",15,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",15,exploratory,insufficient,200,62,62,0.31,0.2499894483607809,0.37717177566258037,2,0.03225806451612903,0.008891371499816635,0.11020469594985441,60,0.967741935483871,0.8897953040501456,0.9911086285001833,0.014165561975787794,0.2488894261887892,0.27428944312262055,0.2505144727992378,1.0949045779979187,0.7419354838709677,0.7419354838709677,0.9032258064516129,0.06021505376344088,0.1654890705928043,0.696038900096271,1.1562154091023684,0.05826489728314538,0.8886885733872557,0.7258064516129032,0.0967741935483871
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",20,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,10,0.05,0.02738264560076393,0.08957814813877599,190,0.95,0.9104218518612239,0.972617354399236,0.0025947146710740836,0.2096051031085387,0.21814271067393812,0.21011498815207733,1.0382063297457413,0.25,0.25,0.305,0.01525,0.04760140529613402,0.0,0.7550040840832505,0.01674791535103012,0.28788041380947577,0.325,0.725
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",20,exploratory,acceptable,200,136,136,0.68,0.6124810156588646,0.7407346668453195,7,0.051470588235294115,0.025153173635273883,0.10243029818455737,129,0.9485294117647058,0.8975697018154425,0.9748468263647261,0.001098270266879633,0.2025495602643134,0.20938865740242635,0.2032953711472002,1.0299725774415895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",20,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",20,exploratory,insufficient,200,64,64,0.32,0.25926533315468053,0.38751898434113546,3,0.046875,0.016069016786292974,0.12899653740093686,61,0.953125,0.8710034625990631,0.983930983213707,0.005774659029987299,0.22386099678511287,0.23674507387590069,0.22555559440203723,1.0496085211432131,0.78125,0.78125,0.953125,0.04765625,0.1487543915504188,0.6836285293209926,1.1224952698416095,0.052337235471969126,0.8996262931546116,0.859375,0.140625
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",30,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,13,0.065,0.03837635464915299,0.10801907929906895,187,0.935,0.8919809207009312,0.961623645350847,-0.0203944183038156,0.19896409396760595,0.17620020434680328,0.19841274271770737,0.8880488316090309,0.305,0.305,0.41,0.013666666666666667,0.04265443005473169,0.0,0.691896268353642,0.011918184527550254,0.32216422987868115,0.485,0.67
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",30,exploratory,acceptable,200,121,121,0.605,0.5358834915928536,0.6701589898679203,10,0.08264462809917356,0.045509049437406586,0.14546483893197612,111,0.9173553719008265,0.854535161068024,0.9544909505625935,-0.0211865243584008,0.20262383457713593,0.16872719261170535,0.2023510458841014,0.8338340524730746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",30,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",30,exploratory,insufficient,200,79,79,0.395,0.32984101013207967,0.46411650840714636,3,0.0379746835443038,0.012998086889435871,0.10580062767684709,76,0.9620253164556962,0.8941993723231529,0.9870019131105641,-0.0191811925746408,0.19322432423737468,0.1876462096625862,0.19349849217407508,0.96975541025806,0.7721518987341772,0.7721518987341772,1.0379746835443038,0.03459915611814345,0.10798589887273843,0.5848666521526709,1.0572834007979128,0.030172619057089248,0.8156056452624839,0.9493670886075949,0.16455696202531644
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",40,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,12,0.06,0.03465219425433187,0.1019316929576627,188,0.94,0.8980683070423372,0.9653478057456681,0.0005615787594384758,0.1497697841795311,0.1585617979837163,0.15014456311048516,1.056060870262996,0.4,0.4,0.525,0.013125,0.04477363957084586,0.0,0.7164071728025383,0.011283541076256154,0.3378318073210487,0.625,0.635
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",40,exploratory,acceptable,200,109,109,0.545,0.47578611372488105,0.6125178069011651,8,0.07339449541284404,0.03765708283283439,0.13817774798251642,101,0.926605504587156,0.8618222520174836,0.9623429171671656,-0.016260696446984683,0.1484824916176579,0.15223464964526492,0.14827114075162445,1.0267314925449984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761467889908257,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",40,exploratory,caution,200,18,18,0.09,0.05768744886219316,0.13776571876716542,2,0.1111111111111111,0.03101952264561239,0.32799765130178804,16,0.8888888888888888,0.672002348698212,0.9689804773543876,0.01850364747925778,0.18470433368008382,0.14712347721275956,0.18910306968345691,0.7780068163834265,1.0,1.0,1.0,0.025000000000000005,0.06773333095952533,0.4621955145036354,0.49898346823939904,0.013289129141332297,0.5182000465050165,0.6111111111111112,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",40,exploratory,insufficient,200,73,73,0.365,0.301405264649268,0.433682973472594,2,0.0273972602739726,0.007545758679607641,0.09450148171690531,71,0.9726027397260274,0.9054985182830946,0.9924542413203923,0.021255698766881992,0.1418559335865678,0.17082959172027007,0.1412250462198901,1.209626736140593,0.8493150684931506,0.8493150684931506,1.1917808219178083,0.029794520547945208,0.10596613639585914,0.5584523749474088,1.0530725219311403,0.027637039598729443,0.7977912414673897,1.0,0.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",50,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,8,0.04,0.020405632066152306,0.07693206820093293,192,0.96,0.923067931799067,0.9795943679338476,0.005296344698316333,0.13878383655444868,0.14056665760943696,0.1390307511684406,1.011047242628615,0.41,0.41,0.52,0.0104,0.036999762130338974,0.0,0.6884490538822164,0.008809799683583076,0.3044395545053258,0.785,0.645
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",50,exploratory,acceptable,200,108,108,0.54,0.4708228918895333,0.6076694820002854,4,0.037037037037037035,0.014495541339902766,0.09138164361061299,104,0.9629629629629629,0.9086183563893868,0.9855044586600972,0.003942889730858587,0.13064295507162116,0.13562804967037675,0.13119222593807922,1.0338116355643754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",50,exploratory,caution,200,17,17,0.085,0.05374575017747561,0.13189587071565567,1,0.058823529411764705,0.010460400984997592,0.26982030637575405,16,0.9411764705882353,0.7301796936242461,0.9895395990150025,-0.0011165906325898863,0.13684600533100402,0.1345376144447179,0.1410529379362166,0.9538093740773773,1.0,1.0,1.0,0.02,0.05824358035645951,0.4278247904017188,0.4655935222333935,0.010827409545920324,0.4853281493337404,0.8235294117647058,1.0
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",50,exploratory,insufficient,200,75,75,0.375,0.31085436858409826,0.44385696301021843,3,0.04,0.013696064260143935,0.11112987082403747,72,0.96,0.8888701291759625,0.9863039357398561,0.0086989185264609,0.15013486102457593,0.14904483615902003,0.15089196055950743,0.9877586294615149,0.8666666666666667,0.8666666666666667,1.16,0.023200000000000002,0.08546415413343977,0.5426666720763739,0.9221568615916855,0.021038586325812934,0.7018310981652209,1.0,0.05333333333333334
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",80,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,13,0.065,0.03837635464915299,0.10801907929906895,187,0.935,0.8919809207009312,0.961623645350847,-0.0018470417143365036,0.11369443323505982,0.11208526920480671,0.11396469781157405,0.9835086773109799,0.545,0.545,0.98,0.01225,0.04244618180700885,0.34291451646677074,0.9656744412448882,0.007695043545440163,0.44602898789567647,0.885,0.635
gamma_shape_4,gamma,"{""centered_and_standardized"":true,""scale"":1.0,""shape"":4.0}",80,exploratory,acceptable,200,87,87,0.435,0.36815725502699076,0.504292637402054,6,0.06896551724137931,0.031988839442576765,0.14239694240580283,81,0.9310344827586207,0.8576030575941972,0.9680111605574232,0.009008941232109078,0.1143032282400406,0.10882335228782082,0.11460822172430782,0.9495248303354483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471264367816092,1.0
